,z,Z,face,HalfMassRadius,VelDisp,Starmass,BHmass,Gasmass,DMmass,M200,R200,SF_MassFromSNII,NSF_MassFromSNII,Stars_MassFromSNII,SF_MassFromSNIa,NSF_MassFromSNIa,Stars_MassFromSNIa,SFR,StellarInitialMass,BHAccretionrate,Vmax,Vmaxradius,DiscToTotal,KappaCoRot,DMEllipticity,StellarEllipticity,name1,filename,image
213,2.220446e-16,0.021181958,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1301768.png,5.97305,88.53359,24900704000.0,19932390.0,6999999500.0,1149493200000.0,1286539700000.0,229.23781,614834200.0,1054020900.0,5279215000.0,10189273.0,11902578.0,54131084.0,0.98521906,46754464000.0,4.700085e-05,168.1962,11.25851,0.7119196207549306,0.5894919563975081,0.25986838126613765,0.6748221806019341,galface_1301768.png,RefL0050N0752galface_1301768.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1301768.png
214,2.220446e-16,0.020639364,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1265660.png,9.272118,88.47459,25279844000.0,12699170.0,7770160600.0,703346600000.0,3735868000000.0,327.05484,891538370.0,591981800.0,5344598500.0,12317694.0,7154770.0,56190170.0,1.5030309,48840405000.0,9.559474e-09,172.15428,33.93552,0.7646563863880582,0.6523460390237973,0.35957497099227953,0.7252309713282037,galface_1265660.png,RefL0050N0752galface_1265660.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1265660.png
215,2.220446e-16,0.023599835,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_434818.png,3.553953,89.9379,25348400000.0,25147288.0,3233985000.0,109650980000.0,13538888000000.0,502.36273,641387300.0,40752810.0,5606722000.0,8967793.0,551582.2,51785760.0,1.857103,44381667000.0,8.626402e-06,175.28242,3.2367601,0.6151097414429307,0.4525327825575875,0.11662694673277196,0.5241846012732599,galface_434818.png,RefL0050N0752galface_434818.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_434818.png
216,2.220446e-16,0.020572586,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2371103.png,7.2838645,91.42956,25566075000.0,12754783.0,9469640000.0,1370230000000.0,1352540500000.0,233.09402,978483200.0,901573100.0,5232723500.0,13001572.0,10999166.0,54239490.0,2.1257062,47986078000.0,5.7643856e-08,186.92644,41.178738,0.6767528213597889,0.5913465741687964,0.4871505097089741,0.7171123202973976,galface_2371103.png,RefL0050N0752galface_2371103.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2371103.png
217,2.220446e-16,0.020034926,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2348977.png,4.0902414,99.218124,25806334000.0,39738196.0,1682742400.0,1670136500000.0,1630326100000.0,248.0686,187863580.0,770595840.0,5292101000.0,3064822.8,9467040.0,52547100.0,0.67305285,49068106000.0,0.0009533641,190.84317,75.844,0.14001396149468814,0.2970039578414203,0.3291803346908987,0.5221994318238421,galface_2348977.png,RefL0050N0752galface_2348977.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2348977.png
218,2.220446e-16,0.021606982,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1383083.png,4.6167026,96.11753,25821890000.0,32268032.0,4587194400.0,1019870400000.0,1020763770000.0,212.22914,528418080.0,530116320.0,5619612000.0,8241002.0,5541334.0,60160410.0,1.2924311,49540160000.0,8.7195385e-06,188.58258,10.761044,0.5135844384294885,0.47235521768704636,0.34345787567214836,0.5634348481500069,galface_1383083.png,RefL0050N0752galface_1383083.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1383083.png
219,2.220446e-16,0.018342324,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2285011.png,29.352514,116.91463,25954224000.0,23033508.0,11512965000.0,2137583100000.0,1938907700000.0,262.8367,1271859600.0,2319078000.0,9320799000.0,12834731.0,30360804.0,74424250.0,3.1802905,90481380000.0,6.5139055e-08,209.17804,75.34935,0.5541355586673069,0.400552810025798,0.29052341219076405,0.6191572387696018,galface_2285011.png,RefL0050N0752galface_2285011.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2285011.png
220,2.220446e-16,0.023844069,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2336520.png,2.90251,102.73524,26037680000.0,48989960.0,385724380.0,1609620000000.0,1697748600000.0,251.43779,3618215.5,439467360.0,6491487000.0,225803.98,7809940.0,55655470.0,0.10617812,50091815000.0,0.003924067,190.71373,4.946631,0.5700242401344802,0.3889042687758467,0.3024585406804443,0.6521762431518727,galface_2336520.png,RefL0050N0752galface_2336520.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2336520.png
221,2.220446e-16,0.020809496,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1308772.png,6.132981,89.0188,26157120000.0,21246178.0,8827247000.0,1244921500000.0,1119051300000.0,218.8337,660110600.0,1433947800.0,5821984000.0,10503867.0,16856698.0,54831108.0,1.3631729,51638403000.0,6.8377056e-05,170.86641,40.92258,0.17787411849372692,0.2444069376087363,0.2920938773413321,0.36830116330887763,galface_1308772.png,RefL0050N0752galface_1308772.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1308772.png
222,2.220446e-16,0.019456657,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2347920.png,7.5982924,123.80653,26354506000.0,28655920.0,3396346600.0,1629262200000.0,1530103200000.0,242.89119,509266400.0,1194375000.0,6488623600.0,6451510.5,15856384.0,52313028.0,0.55927765,59483566000.0,2.6719392e-05,191.5545,45.276657,0.5759054743168355,0.5000516204116574,0.612986510969101,0.6420913285666412,galface_2347920.png,RefL0050N0752galface_2347920.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2347920.png
223,2.220446e-16,0.017888281,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1081404.png,4.780402,103.6204,26644787000.0,86639330.0,430067040.0,447436060000.0,160973300000000.0,1146.5822,130418744.0,0.0,4880814000.0,2671624.5,0.0,44656120.0,0.26490065,49419645000.0,5.717009e-06,206.02112,11.381953,0.5860163322320515,0.5396332066047054,0.13667789495522653,0.5504547772505273,galface_1081404.png,RefL0050N0752galface_1081404.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1081404.png
224,2.220446e-16,0.02173516,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1391800.png,4.906088,93.73486,27135480000.0,30512216.0,5551590000.0,978172000000.0,994027240000.0,210.3596,647976700.0,967861500.0,6019227600.0,10655683.0,10881397.0,60419270.0,1.4345063,52473553000.0,7.352952e-05,178.90244,9.153225,0.5042940476639144,0.42819794913223436,0.3934991741387186,0.661384333664538,galface_1391800.png,RefL0050N0752galface_1391800.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1391800.png
225,2.220446e-16,0.021586832,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1105938.png,5.5286984,95.023346,27290896000.0,30379544.0,1136316000.0,386337900000.0,17600105000000.0,548.2707,206103780.0,115333790.0,6197037600.0,4522286.5,2523355.0,63398796.0,0.29726136,53926320000.0,2.1932497e-06,180.08022,8.79839,0.5968699431988269,0.486613992098891,0.2890512507914832,0.6112707684047627,galface_1105938.png,RefL0050N0752galface_1105938.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1105938.png
226,2.220446e-16,0.013709648,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2241322.png,6.430251,103.966805,27347331000.0,60824812.0,6847325000.0,2788082000000.0,2485424500000.0,285.50693,455045470.0,1671698700.0,4462883000.0,4820309.0,20841000.0,33127734.0,1.112294,56518087000.0,0.002393077,227.45467,52.560486,0.16718829980454553,0.23290375900252952,0.369878756649058,0.3524610888094384,galface_2241322.png,RefL0050N0752galface_2241322.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2241322.png
227,2.220446e-16,0.016009796,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2325852.png,5.462396,105.32212,27693758000.0,1580862800.0,5297561000.0,2091493000000.0,1923271400000.0,262.12604,239339740.0,528981280.0,5268934000.0,3354977.2,8523995.0,37391932.0,0.48219278,56675780000.0,6.42221e-07,217.09239,61.059082,0.23607475651617116,0.30159511626145774,0.3462292101433442,0.4773547415150995,galface_2325852.png,RefL0050N0752galface_2325852.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2325852.png
228,2.220446e-16,0.0133394245,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2235556.png,10.076434,106.97893,27757416000.0,53869850.0,9069556000.0,2394181900000.0,2209163800000.0,274.5144,808012100.0,1303281500.0,4440237600.0,8716115.0,13992121.0,37972210.0,1.6359118,58858480000.0,1.0292581e-05,226.17062,40.254818,0.27050648502208496,0.4221420228434059,0.36185890796519427,0.5847112947319977,galface_2235556.png,RefL0050N0752galface_2235556.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2235556.png
229,2.220446e-16,0.022223659,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1272609.png,5.3559866,91.08644,27974904000.0,20649268.0,4620427300.0,803845400000.0,1418308200000.0,236.81816,826082300.0,575624770.0,6010035700.0,10522938.0,6068028.5,61118976.0,1.5750651,51079030000.0,3.7608852e-06,179.94183,13.853959,0.2336888681764845,0.4635560398927179,0.4326482356675335,0.6875306192815959,galface_1272609.png,RefL0050N0752galface_1272609.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1272609.png
230,2.220446e-16,0.01982347,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2218283.png,6.3970385,98.806725,28150320000.0,23087854.0,7445928400.0,1488538700000.0,2399213000000.0,282.16815,927640770.0,1153949300.0,5527127600.0,12690433.0,12023487.0,54215130.0,2.4293408,51708363000.0,1.478664e-05,186.90977,14.751626,0.523001860646176,0.532235279215116,0.2096783510312733,0.6193883950702307,galface_2218283.png,RefL0050N0752galface_2218283.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2218283.png
231,2.220446e-16,0.020618148,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1298133.png,7.8451076,99.05412,28433680000.0,18159542.0,7393787000.0,1343665500000.0,1426951900000.0,237.29478,993909200.0,1792729300.0,6509705700.0,14929730.0,21460436.0,66792196.0,1.4350095,59408960000.0,0.00052755297,189.3418,16.080986,0.5479236744888681,0.4716831404064228,0.3888831250196161,0.6552149803830369,galface_1298133.png,RefL0050N0752galface_1298133.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1298133.png
232,2.220446e-16,0.021598555,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1343641.png,6.7498584,94.26643,28455610000.0,14472390.0,8586336000.0,1108832200000.0,1196662600000.0,223.76959,989546430.0,1062359700.0,5825443300.0,13832080.0,11928092.0,61438324.0,2.01812,51122280000.0,0.0008672243,183.68045,17.460123,0.7813821704384953,0.6853044027932705,0.41546828386373214,0.747958753267298,galface_1343641.png,RefL0050N0752galface_1343641.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1343641.png
233,2.220446e-16,0.020743946,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2350931.png,5.3703156,105.550476,28573426000.0,31189346.0,5477537000.0,1590782600000.0,1455846600000.0,238.88583,588927040.0,738192060.0,5958441000.0,8282213.0,9998260.0,65361596.0,1.5045062,54673175000.0,5.0004533e-06,205.9672,11.770184,0.6053467124896361,0.5422132554038148,0.2473594941638998,0.6407062921668862,galface_2350931.png,RefL0050N0752galface_2350931.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2350931.png
234,2.220446e-16,0.019768199,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2323926.png,5.782245,100.34766,29312270000.0,47832812.0,5970212000.0,1635612500000.0,1559102500000.0,244.40753,551154560.0,614816000.0,5746078700.0,10554069.0,8234640.0,60288596.0,1.0355861,54156853000.0,0.00045007223,202.87663,27.703129,0.6598653436804948,0.6139356561193474,0.45442482136209894,0.7097394786154965,galface_2323926.png,RefL0050N0752galface_2323926.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2323926.png
235,2.220446e-16,0.022856683,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1269163.png,3.7683463,98.70075,29367482000.0,25430220.0,7487982000.0,759364450000.0,2841055900000.0,298.5296,869032000.0,888436100.0,6654828500.0,9726472.0,9668448.0,62385844.0,3.6776817,54539170000.0,9.214348e-06,189.8067,5.330238,0.08808958477213025,0.3243817788049997,0.2512279125148812,0.6283073428998198,galface_1269163.png,RefL0050N0752galface_1269163.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1269163.png
236,2.220446e-16,0.022718642,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2357508.png,4.4230933,94.99217,29404754000.0,26168330.0,7173887500.0,1535375300000.0,1544603300000.0,243.6555,459841800.0,939884600.0,6956393500.0,7921260.5,11971724.0,69452410.0,1.0151296,57762824000.0,1.2183575e-08,191.6615,33.738888,0.5878026210542129,0.43056043251876236,0.176786499497963,0.5584781217578796,galface_2357508.png,RefL0050N0752galface_2357508.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2357508.png
237,2.220446e-16,0.022139145,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1043002.png,2.9960845,102.33527,29587642000.0,61409384.0,1793829500.0,1295888400000.0,160973300000000.0,1146.5822,221482640.0,235770370.0,7596424700.0,2732102.0,3532073.5,50625150.0,0.18938255,60321460000.0,2.3542595e-06,199.2494,3.4569066,0.4276572223025551,0.3144331977614984,0.2286247989248794,0.5343660965996514,galface_1043002.png,RefL0050N0752galface_1043002.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1043002.png
238,2.220446e-16,0.020046087,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1254392.png,3.6791337,100.16227,29653200000.0,40391176.0,2904049000.0,217847700000.0,5522760000000.0,372.5705,238706530.0,110894376.0,5895763500.0,3440231.0,1153680.8,57039964.0,1.2673974,53667880000.0,6.51957e-05,198.39642,5.2577963,0.6986376112715851,0.5471102856698942,0.27308465144577443,0.645933631628784,galface_1254392.png,RefL0050N0752galface_1254392.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1254392.png
239,2.220446e-16,0.018652318,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1159162.png,10.541101,99.968094,29735741000.0,33370222.0,2717542100.0,952208650000.0,12407162000000.0,487.9541,468826000.0,363162370.0,6898973000.0,7414348.5,5400751.5,62027936.0,0.6861974,67235950000.0,8.351734e-08,196.08722,50.961147,0.40010600724058387,0.34034881648644183,0.5519851853215401,0.5144014613776806,galface_1159162.png,RefL0050N0752galface_1159162.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1159162.png
240,2.220446e-16,0.018224364,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2364006.png,4.8998117,106.16039,29908180000.0,44886200.0,5005198300.0,1703613400000.0,1568726000000.0,244.91597,156363220.0,586647740.0,5583063600.0,3025747.5,10106865.0,57779710.0,0.2641923,56350724000.0,6.977589e-07,214.85588,16.298836,0.41210312826858464,0.4040720834115486,0.32989569024213916,0.5685474133580404,galface_2364006.png,RefL0050N0752galface_2364006.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2364006.png
241,2.220446e-16,0.019950168,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2316722.png,5.1027493,106.900536,30044709000.0,38193828.0,7923451000.0,1967677500000.0,2075143800000.0,268.85336,781511300.0,1038006900.0,6461752000.0,11113019.0,13064526.0,57234172.0,1.3769937,58543563000.0,0.00024662862,207.13057,55.818047,0.29842993185573485,0.3776568405542427,0.18813237031268992,0.5471487146308758,galface_2316722.png,RefL0050N0752galface_2316722.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2316722.png
242,2.220446e-16,0.025680464,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_507697.png,5.231015,97.54492,30211450000.0,15083472.0,5814050000.0,95515590000.0,2293942200000.0,277.97964,1233339300.0,73861064.0,7143130000.0,16410341.0,933163.56,73423170.0,2.2713864,53366780000.0,2.9011392e-06,179.16565,6.8549824,0.7847039536722965,0.6103656569915661,0.3163051868644309,0.6809143940504276,galface_507697.png,RefL0050N0752galface_507697.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_507697.png
243,2.220446e-16,0.030974738,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_130072.png,2.6387541,116.7762,30822306000.0,34535540.0,2166820400.0,24218225000.0,16209592000000.0,533.44574,602906560.0,282462.78,8642065000.0,11050660.0,2218.381,87231920.0,1.57891,54630680000.0,2.6313544e-05,210.81448,3.9968243,0.6735312770450561,0.48222916172161634,0.3841023543307829,0.5665714323742393,galface_130072.png,RefL0050N0752galface_130072.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_130072.png
244,2.220446e-16,0.02175847,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1324458.png,6.5787005,97.326164,31005600000.0,24309548.0,6156421000.0,1315966800000.0,1332320100000.0,231.92493,812149200.0,637441500.0,6650977000.0,12280961.0,8824987.0,64996244.0,1.5602801,56943137000.0,3.9873053e-06,191.82275,18.309196,0.6969963526943173,0.667483128377245,0.40272212542516617,0.7298726626976699,galface_1324458.png,RefL0050N0752galface_1324458.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1324458.png
