,Unnamed: 0,ProjGalaxyID,DescGalaxyID,z,Z,face,HalfMassRadius,VelDisp,Starmass,BHmass,DMmass,Gasmass,SFR,StellarInitialMass,BHAccretionrate,Vmax,Vmaxradius,DiscToTotal,DispAnisotropy,DMEllipticity,StellarEllipticity,StellarCoRotKE,MedOrbitCircu,RotToDispRatio,Triaxiality,name1,filename,image,btdradius,btdintensity,n_total,n_disc,n_bulge,n_bulge_exp,n_total_error,n_disc_error,n_bulge_error,n_bulge_exp_error,star_count,discradius,bulgeradius,disc_intensity,bulge_intensity,btotalintensity,btotalradius,con,r80,r20,asymm,morph_c,morph_asymm,morph_sersic_n,morph_smoothness,morph_sersic_rhalf,morph_xc_asymmetry,morph_yc_asymmetry
179239,536,793490,793505,2.4784132999999997,0.003839221,,2.8702755,81.35609000000001,2301486000.0,230222.5,144223500000.0,14957206000.0,4.5099263,3304441900.0,1.5937406e-09,161.75826999999998,14.1163225,0.466248017028908,0.18668209522667034,0.4408525969578789,0.5119899977954632,0.3243672250591781,0.1912712260981066,0.5223590848221146,0.7961166432170119,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
179761,537,763033,763048,2.4784132999999997,0.004020302,,3.3455913,63.35125,2761445600.0,680749.2,151615980000.0,11321775000.0,2.3009896,4383890400.0,1.0695182999999999e-05,156.14621,41.033394,0.16707319955342725,0.29032445721474665,0.6576676203686069,0.6040409575310549,0.2033417649380295,0.08762503791293741,0.18481629207873765,0.6511885681950355,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
180283,538,754151,754166,2.4784132999999997,0.0025509433,,2.7514,57.441272999999995,691508500.0,225994.12,100033495000.0,9530267000.0,1.3442838,1012737400.0,3.7183403e-09,125.82593500000002,28.868316999999998,0.05372912858245782,0.2683432932417723,0.5897021926194776,0.5402332936749625,0.17454407394251253,0.028908172033276468,0.054331035847133516,0.6631081094966649,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
180805,539,746518,746533,2.4784132999999997,0.0017633104999999999,,2.7823689999999996,39.78523,151488400.0,227030.48,46831923000.0,3478338300.0,0.15790775,218594190.0,2.5507415e-12,92.70915,18.374918,0.0610948386211172,0.1796256482725893,0.5165686785757841,0.6529214599732519,0.13706970164434476,0.02486065994475761,0.06560876595878301,0.8371593361966557,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
181327,540,737885,737900,2.4784132999999997,0.0034339010999999997,,3.87647,81.00808,2782712300.0,682195.4,156098720000.0,17331833000.0,5.9338927,3966979600.0,5.603489e-09,163.55888000000002,22.006609,0.3670514788953506,-0.0181463785867706,0.2301785492001651,0.2846795892127879,0.2934093847797247,0.18078133465564025,0.4196342336960439,0.34075652034875303,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
181849,541,709787,709802,2.4784132999999997,0.0038293037,,2.6902502,62.724854,1662772100.0,226075.9,104454420000.0,8296924000.0,1.8693938,2409659600.0,4.5227459999999996e-11,132.70549,11.882462,0.23273585710039724,0.0460192068237979,0.4608490719555495,0.4520857833969642,0.23384286274814026,0.10638437323254103,0.2566073272488628,0.8195848613418791,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
182371,542,697075,697090,2.4784132999999997,0.0023661468,,3.847167,50.046852,593983300.0,454941.2,69732830000.0,4828757000.0,0.70414037,881968300.0,3.1374462e-08,107.70885,11.050294000000001,0.09614532465134308,0.4460687909869481,0.6339785598932491,0.7046718324960244,0.20683967622200347,0.06487848293591611,0.10141638643380506,0.906196710297774,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
182893,543,659536,659551,2.4784132999999997,0.0019660505999999998,,3.3683684,49.233246,579107840.0,225994.23,67418137000.0,6158912000.0,0.5796946,850986600.0,3.1583551e-09,108.88855,18.7114,0.1432622799614527,0.2862882458401679,0.3281372627343833,0.4295931410567201,0.26365228743446906,0.06704089187486154,0.15914111587040342,0.4004630919679496,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
183415,544,650554,650569,2.4784132999999997,0.0031934623,,4.7577300000000005,68.70982,2158585000.0,452751.25,184918460000.0,15935304000.0,4.332827,3131804200.0,3.6108564000000003e-11,170.82538,31.382165999999998,0.15331275622856144,-0.03955727882270543,0.5596699090242665,0.5073061881886909,0.2059114264694496,0.05695700492277553,0.1706635930865607,0.9728754067034808,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
183937,545,646493,646508,2.4784132999999997,0.005735350300000001,,2.2353861,73.689735,3472022800.0,678947.1,137776300000.0,12658692000.0,3.5476042999999997,5161373700.0,7.335728999999999e-08,158.49263,13.922878,0.20729744366595992,0.33148036672558423,0.4244887627307268,0.4195183744232058,0.2794931089342236,0.11995368615581485,0.2511953995340829,0.30082511713237736,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
184459,546,642129,642144,2.4784132999999997,0.0033036377,,2.8433743,72.53474399999999,2035804400.0,680659.75,120103450000.0,10997556000.0,3.390538,2922587400.0,9.435599e-09,141.286,10.162448,0.09979458486549486,0.3235123385488802,0.4816553909267369,0.5094142171832885,0.18085525208723413,0.042585607657802935,0.08926220630008894,0.8816825857868356,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
184981,547,616717,616732,2.4784132999999997,0.006283225,,2.9354286,84.07604,5576107500.0,677982.4,182962490000.0,13878977000.0,5.4770603,8253085700.0,1.0793647e-06,174.21603000000002,19.544207,0.22370603972300016,0.4634194075445551,0.4834553441476997,0.5629764067108136,0.27960812976329324,0.11926933050503433,0.25851497697416154,0.3370851017480735,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
185503,548,51604,51619,2.4784132999999997,0.0035498452000000003,,3.4928367,60.78618,1724015700.0,906179.56,100758190000.0,7862755000.0,2.3691287,2532755000.0,1.7290091e-08,130.86493000000002,16.200554,0.17527589360333562,-0.3376262777992054,0.37406476337179,0.42094744743917534,0.1769739889539587,0.07171428680364111,0.20003872654070304,0.9430012211352404,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
186025,549,4938,4953,2.4784132999999997,0.004465681,,2.1812541000000003,65.21384,2442866000.0,680769.3,122792610000.0,9431947000.0,2.3168511,3549363000.0,4.021436e-06,144.21265,19.140145999999998,0.13602269031445569,-0.13182023418740466,0.4171088030817325,0.3896369947559666,0.19806549795289508,0.05161150482992093,0.15404502339944298,0.5780328396346439,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
186547,550,4938,4954,3.0165045,0.0029170865000000003,,2.3812257999999997,68.05304,1561285900.0,680769.3,122361184000.0,10091548000.0,3.011392,2186694400.0,4.210294e-06,147.05716999999999,11.60409,0.10239177176868497,-0.1945494663301044,0.40169695495644775,0.4115203888018504,0.18804101183465435,0.04487606677112038,0.11914714057885485,0.7452968341129752,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
187069,551,51604,51620,3.0165045,0.0024669995000000003,,4.2336807,56.480816000000004,1166341100.0,454191.25,88040720000.0,7946498000.0,1.2540026000000002,1658867600.0,4.7030998000000005e-08,123.97931000000001,17.40908,0.07158079694296182,0.14760634825641694,0.3540264199522481,0.4657657690421607,0.18634433186658392,0.03596710962538841,0.08917611367352621,0.9051218211738932,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
187591,552,616717,616733,3.0165045,0.004368768,,3.4292474000000004,77.20776,3827153000.0,225994.12,152999950000.0,13832183000.0,3.7167485,5517207000.0,8.648776e-11,163.48598,16.58245,0.11721161154147575,0.4344073756431465,0.4150105757467977,0.5729634079555499,0.23228126487409245,0.060685584155628386,0.124816169152604,0.5468354463014743,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
188113,553,642129,642145,3.0165045,0.0019873083,,5.1622386,65.14694,1143533600.0,680659.75,140313990000.0,13206371000.0,2.0557115,1592824700.0,4.6633141999999996e-11,148.92462,29.386938,0.1717303240615491,0.4582330597520389,0.5200625607928269,0.6654408654413768,0.21121940151560128,0.0786612149511544,0.1793377839520555,0.9395499566276034,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
188635,554,646493,646509,3.0165045,0.0038328608000000003,,2.6269193,71.79701,2432386600.0,678947.1,133414750000.0,12809988000.0,2.5720007000000003,3518224000.0,3.0031562e-09,159.0779,13.405492,0.16151442085736778,0.1934809654548454,0.4167987245287553,0.449864697811976,0.2030056128122217,0.08008992791699916,0.16046031639779426,0.6447694464488325,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
189157,555,650554,650570,3.0165045,0.0026193962,,3.039441,59.463436,908902700.0,226757.17,96899560000.0,10107701000.0,1.7506313000000002,1301806600.0,8.006138e-10,127.41757,9.300599,0.3634611384877892,0.01820506609211525,0.2677617094896377,0.28880987503430433,0.3145878038735915,0.1987111217873157,0.4747446760076198,0.7938125734018391,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
189679,556,659536,659552,3.0165045,0.0013521075,,3.9517934,45.732067,387157060.0,225994.23,61510218000.0,5544049700.0,0.37469354,562151900.0,1.936759e-10,100.679924,24.214935,0.0758479411017613,0.4041709656926325,0.41191211302277775,0.5298913133711698,0.19200703335613395,0.032933874241236116,0.06851242034337683,0.5867021764450036,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
190201,557,697075,697091,3.0165045,0.0018629093,,5.8304167,43.368114,421565470.0,454941.2,77822140000.0,4784147000.0,0.10988894,606643900.0,3.338005e-12,112.51162,22.527798,0.17348047133524636,0.5275503862764024,0.6616212200280494,0.7976106380371794,0.20289999889557786,0.07052544739870864,0.19818855133970587,0.9212798145447596,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
190723,558,709787,709803,3.0165045,0.002952619,,2.8557533999999998,61.157787,935785400.0,226075.9,99110030000.0,8022100000.0,1.8126093,1328650000.0,8.449001e-05,130.6977,10.196518,0.24264109348037266,-0.11979561395081605,0.4522552984119589,0.5607181123917971,0.2307181612292638,0.0935848239308792,0.2558325489852623,0.8743951707943406,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
191245,559,737885,737901,3.0165045,0.0020566785,,6.894369599999999,62.533173,1569913300.0,455457.88,170672800000.0,16879107000.0,3.1290188,2148669000.0,5.5872537000000006e-12,165.61552,26.939478,0.3243490244676401,0.24343038491093305,0.501278750939951,0.6813917521173619,0.3403187004435301,0.14667801116937734,0.34456101069819856,0.9671871040207478,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
191767,560,746518,746534,3.0165045,0.001472193,,1.9760464,34.151084999999995,85874500.0,227030.48,30933256000.0,2183223600.0,0.11793364,125102620.0,1.7463279e-09,77.67591999999999,6.4553947,0.2077397823920697,-0.1388637759690703,0.6334842916150105,0.6941831310741284,0.1584016267434722,0.0961690502529002,0.18232380636307796,0.7782617639996859,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
192289,561,754151,754167,3.0165045,0.0020160316,,2.8555028,62.7351,404931700.0,225994.12,97217080000.0,8504681000.0,0.83075535,569906560.0,1.8114619e-12,125.65708000000001,22.202147,0.07982829436199967,0.44445138056143496,0.5229194831052106,0.5592898599290101,0.3715325995275495,0.016864463656615116,0.06635645638593224,0.8501676171240667,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
192811,562,763033,763049,3.0165045,0.0029226744,,2.6103728,62.076859999999996,1364924800.0,680749.2,108908090000.0,9212507000.0,2.0572982,1948555900.0,2.6133837e-09,134.7257,18.536243,0.037231661733606924,0.18388693043195392,0.5600915997921966,0.5695097279350989,0.16607744006767827,0.013786308802966758,0.03208523115373463,0.7756136010723556,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
193333,563,793490,793506,3.0165045,0.0028540755,,2.8711168999999996,61.768969999999996,1318871000.0,230222.5,111434860000.0,12631337000.0,1.8129066000000003,1859499000.0,1.6328044e-10,134.50606000000002,25.229097,0.2083129229057604,0.2496987977480578,0.4079591184089051,0.49129548068046397,0.24669762616914026,0.11551559445953855,0.23328543894435685,0.8253273284141837,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
193855,564,809082,809098,3.0165045,0.0016958672,,2.5465827,58.068645,302269600.0,451988.25,72272940000.0,7223791000.0,0.81864387,421609400.0,8.30763e-12,112.63273000000001,18.05462,0.32335266649092753,0.33861886045408296,0.4204468381637408,0.4865937938610577,0.3217042102033457,0.1192438186085788,0.34958323042776834,0.5488471757376203,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
194377,565,817104,817120,3.0165045,0.001510244,,3.0117004,43.343596999999995,266838770.0,226851.25,72604990000.0,6643598000.0,0.5888248,374757280.0,3.7313562e-11,108.090324,21.922838,0.1958071472471733,0.2795869004970102,0.6191366004687497,0.6211083266827176,0.2405601272520632,0.10837880395024596,0.2444459285475467,0.8324400635891029,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
194899,566,825807,825823,3.0165045,0.0017151929999999998,,2.0528803,40.049644,167339150.0,226160.1,45335250000.0,2827954000.0,0.09217306,245531310.0,1.6317314000000002e-11,91.49849,9.962481,0.10811063551693624,0.3585593476514576,0.4772540801363059,0.6227326570195051,0.1996091245252956,0.059155593125251586,0.0994044233878851,0.6169706850955115,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
195421,567,833288,833304,3.0165045,0.0016544907999999998,,3.4938477999999997,55.934490000000004,429367420.0,452444.62,89475590000.0,8488612400.0,0.91054946,607087740.0,1.4407330999999999e-11,120.662796,22.591122,0.20800932779541734,0.2323139427103562,0.5526038819344721,0.5770292806744542,0.24573149303524094,0.10426576606797336,0.2517772945935392,0.7017866493586743,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
195943,568,846421,846437,3.0165045,0.00285193,,3.097526,66.7187,1295052300.0,451988.25,109661870000.0,11026317000.0,2.0676712999999998,1844851200.0,5.8052135e-10,141.95481999999998,13.165792999999999,0.2600634545944865,0.3943119548155956,0.441620965130768,0.3710523816397208,0.3334813004508343,0.13454779584015156,0.29809409058885483,0.14839316344749368,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
196465,569,860575,860591,3.0165045,0.0016574175,,3.920128,53.238640000000004,386087070.0,454403.44,73687200000.0,5820773400.0,0.4592911,553818200.0,1.8389678e-09,113.67092,19.194588,0.13047031825879307,0.19545704787289772,0.3731613598977536,0.44274365778738745,0.17758280672374707,0.07038662932740977,0.15144945654090494,0.4047459351658883,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
196987,570,878368,878384,3.0165045,0.0011549031,,6.339287000000001,82.57944499999999,357338370.0,683517.94,112875780000.0,10722684000.0,1.5229348,478000200.0,3.8410374e-08,142.00372,21.402689000000002,0.2481138259404976,0.20429700499402315,0.3619307239367868,0.5322910911438135,0.20570760817531206,0.09819357574632556,0.2328751420446149,0.6296858540917901,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
197509,571,886392,886408,3.0165045,0.0013679368,,3.1802318,46.023167,243170290.0,226840.42,57010508000.0,3913910300.0,0.29849598,347699680.0,3.6067975e-11,105.247345,14.403620000000002,0.16825131006779048,0.5649493593793201,0.6466481921246119,0.6708747853160983,0.2289474394103105,0.06616199630215924,0.14806490022474467,0.8652499943872408,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
198031,572,907304,907320,3.0165045,0.0013912169000000001,,4.832699,41.660717,166119500.0,227443.44,29036663000.0,3667987700.0,0.21068849,233579140.0,1.5943653e-11,90.788055,10.761515,0.25855109672153176,-0.12202358245375987,0.4507075173334966,0.6721479420927217,0.17570410052076849,0.13969905986786707,0.26201471358135464,0.4135460187488749,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
198553,573,912390,912406,3.0165045,0.0029808837,,2.7365882000000004,55.983074,833891700.0,228977.75,89408930000.0,10876498000.0,1.0078300999999998,1207461100.0,1.2380894000000001e-11,122.32817,22.767118,0.40543999670136793,0.4849218851941215,0.4953395941825538,0.6162291351135336,0.4412532109189072,0.24926480368766302,0.5865164728815947,0.3312542038450457,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
199075,574,917940,917956,3.0165045,0.002532421,,3.288725,58.581924,848640600.0,453932.47,99100344000.0,8663418000.0,1.1489637,1206079600.0,1.2713348999999998e-08,128.87967,16.38605,0.16707692971988564,0.13903773214152926,0.42008009860731776,0.412269576200706,0.20980546830030652,0.07801958195126772,0.19217936474241884,0.9027044357070416,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
199597,575,924755,924771,3.0165045,0.0023556786999999997,,2.914766,52.674404,746324900.0,226931.33,107046640000.0,9369342000.0,0.8796379999999999,1055484300.0,6.640464e-11,131.39247,24.092176000000002,0.231387805455304,0.17889187222772296,0.5467172766503043,0.5404124391014165,0.2770005810035069,0.12772857445574262,0.2697195490676981,0.7396708746686587,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
200119,576,929556,929572,3.0165045,0.0026763827000000004,,2.9555580000000004,69.94279,1515244400.0,678083.9,127928566000.0,10295408000.0,2.061059,2196308500.0,2.5559208e-10,151.93947,13.572011999999999,0.21503252179437493,0.06934723417563526,0.32913814850491385,0.332653775147868,0.21790781578242965,0.1034192188445728,0.2361872524536363,0.27502055977660145,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
200641,577,950105,950121,3.0165045,0.0020553982,,2.3263137,48.537296000000005,328345900.0,226000.73,58595647000.0,4691322400.0,0.60877955,469003070.0,7.812228e-10,103.76683,14.483557000000001,0.1092351589674756,-0.09176270995940716,0.5061800222562161,0.5825942246025994,0.21256557595360054,0.07824049092326027,0.1588378698028386,0.752687906635859,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
201163,578,955249,955265,3.0165045,0.001224801,,4.44929,53.645523,239880260.0,225994.33,67959850000.0,8854726000.0,0.69657725,339793380.0,2.078158e-10,105.99488000000001,25.169726999999998,0.4769963572655391,0.28159809658648083,0.4748247926062764,0.5250017263316964,0.3395838916704473,0.2507638905648366,0.6390218133823011,0.8769617917110356,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
201685,579,959840,959856,3.0165045,0.0016419378,,13.640310999999999,52.928005000000006,1025924800.0,452656.9,140070400000.0,10650341000.0,1.2094883,1458229200.0,1.2038618e-11,147.62128,28.758236,0.18319950751197256,0.3203522587369604,0.6524064289774476,0.8375527616269616,0.2270913487293519,0.06408967146859515,0.2099686124886184,0.947194042597826,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
202207,580,971267,971283,3.0165045,0.0013598457000000002,,3.4826362,43.288937,175747070.0,226600.48,55266610000.0,8287127000.0,0.4951979,239672670.0,3.2159356e-10,97.97833,18.741169,0.4746882219289632,-0.16920332371301727,0.2680213601831917,0.3569866436982435,0.3452683399468436,0.288839003541647,0.7792859043944389,0.8729645810260885,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
202729,581,1033394,1033410,3.0165045,0.0023539007999999998,,2.4408977000000003,47.02125,548293400.0,225994.12,58024850000.0,6250274000.0,0.48237696,789462300.0,1.0836416e-09,104.31092,13.081195,0.21914065651505088,0.444886367060635,0.528133419831462,0.5660677647862098,0.2835206765137343,0.11789998881361635,0.2438910296079523,0.6020341126100949,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
203251,582,1608845,1608861,3.0165045,0.0020070254999999997,,5.155443,81.04549,1037116300.0,227138.92,132173770000.0,13065447000.0,2.1809804,1530182900.0,5.4222105e-13,148.27168,22.726398,0.5798553169890714,0.7205958776308191,0.6859406040997029,0.7325308447993824,0.4363071490127616,0.2861025887089739,0.7401293344455415,0.6751548904113311,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
203773,583,1608845,1608862,3.5279765,0.001651938,,2.6389793999999998,58.506466,402618000.0,227138.92,38408140000.0,4695074300.0,0.78348553,565207900.0,9.19494e-08,108.45686,7.1475100000000005,0.1397221401748724,0.4517033018693421,0.5907318184351587,0.5505311517001572,0.27415762208141603,0.08134038957405215,0.16314134324370352,0.4477654203711935,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
204295,584,1033394,1033411,3.5279765,0.0019920326,,1.9264189999999999,50.15603,381210100.0,225994.12,57302570000.0,6879909000.0,0.9669576999999999,533848700.0,1.9029665e-08,107.24391000000001,8.780254,0.14472222974475235,0.3668031659099241,0.5591893874006003,0.5711333882990945,0.21355826772942968,0.08092686705694319,0.14367486773250565,0.7653840834455717,,RecalL0025N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
